+985.000E-06,+574.605514E-03,-142.964944E-03
+990.000E-06,+524.354258E-03,-142.964944E-03
+995.000E-06,+536.917072E-03,-183.165949E-03
+1.000000E-03,+526.866821E-03,-142.964944E-03
+1.005000E-03,+496.716067E-03,-142.964944E-03
+1.010000E-03,+506.766318E-03,-163.065447E-03
+1.015000E-03,+516.816569E-03,-142.964944E-03
+1.020000E-03,+536.917072E-03,-158.040321E-03
+1.025000E-03,+536.917072E-03,-142.964944E-03
+1.030000E-03,+496.716067E-03,-142.964944E-03
+1.035000E-03,+536.917072E-03,-142.964944E-03
+1.040000E-03,+496.716067E-03,-72.613186E-03
+1.045000E-03,+531.891946E-03,-142.964944E-03
+1.050000E-03,+536.917072E-03,-142.964944E-03
+1.055000E-03,+496.716067E-03,-142.964944E-03
+1.060000E-03,+577.118076E-03,-142.964944E-03
+1.065000E-03,+536.917072E-03,-208.291577E-03
+1.070000E-03,+536.917072E-03,-142.964944E-03
+1.075000E-03,+536.917072E-03,-142.964944E-03
+1.080000E-03,+536.917072E-03,-142.964944E-03
+1.085000E-03,+536.917072E-03,-142.964944E-03
+1.090000E-03,+511.791444E-03,-127.889568E-03
+1.095000E-03,+496.716067E-03,-87.688563E-03
+1.100000E-03,+499.228630E-03,-142.964944E-03
+1.105000E-03,+536.917072E-03,-142.964944E-03
+1.110000E-03,+516.816569E-03,-142.964944E-03
+1.115000E-03,+524.354258E-03,-117.839316E-03
+1.120000E-03,+536.917072E-03,-142.964944E-03
+1.125000E-03,+526.866821E-03,-122.864442E-03
+1.130000E-03,+496.716067E-03,-62.562935E-03
+1.135000E-03,+554.505011E-03,-82.663437E-03
+1.140000E-03,+536.917072E-03,-62.562935E-03
+1.145000E-03,+506.766318E-03,-82.663437E-03
+1.150000E-03,+514.304007E-03,-102.763940E-03
+1.155000E-03,+504.253756E-03,-77.638312E-03
+1.160000E-03,+534.404509E-03,-142.964944E-03
+1.165000E-03,+524.354258E-03,-62.562935E-03
+1.170000E-03,+557.017574E-03,-102.763940E-03
+1.175000E-03,+536.917072E-03,-62.562935E-03
+1.180000E-03,+499.228630E-03,-147.990070E-03
+1.185000E-03,+496.716067E-03,-112.814191E-03
+1.190000E-03,+536.917072E-03,-142.964944E-03
+1.195000E-03,+536.917072E-03,-127.889568E-03
+1.200000E-03,+499.228630E-03,-67.588061E-03
+1.205000E-03,+536.917072E-03,-62.562935E-03
+1.210000E-03,+559.530137E-03,-107.789065E-03
+1.215000E-03,+501.741193E-03,-72.613186E-03
+1.220000E-03,+536.917072E-03,-72.613186E-03
+1.225000E-03,+511.791444E-03,-92.713689E-03
+1.230000E-03,+521.841695E-03,-62.562935E-03
+1.235000E-03,+531.891946E-03,-142.964944E-03
+1.240000E-03,+536.917072E-03,-142.964944E-03
+1.245000E-03,+511.791444E-03,-62.562935E-03
+1.250000E-03,+536.917072E-03,-32.412182E-03
+1.255000E-03,+499.228630E-03,-62.562935E-03
+1.260000E-03,+526.866821E-03,-62.562935E-03
+1.265000E-03,+536.917072E-03,-62.562935E-03
+1.270000E-03,+524.354258E-03,-62.562935E-03
+1.275000E-03,+496.716067E-03,-62.562935E-03
+1.280000E-03,+536.917072E-03,-142.964944E-03
+1.285000E-03,+514.304007E-03,-62.562935E-03
+1.290000E-03,+536.917072E-03,-142.964944E-03
+1.295000E-03,+534.404509E-03,-62.562935E-03
+1.300000E-03,+536.917072E-03,-142.964944E-03
+1.305000E-03,+536.917072E-03,-102.763940E-03
+1.310000E-03,+496.716067E-03,-62.562935E-03
+1.315000E-03,+534.404509E-03,-57.537809E-03
+1.320000E-03,+524.354258E-03,-92.713689E-03
+1.325000E-03,+516.816569E-03,-17.336805E-03
+1.330000E-03,+504.253756E-03,-77.638312E-03
+1.335000E-03,+536.917072E-03,-132.914693E-03
+1.340000E-03,+521.841695E-03,-62.562935E-03
+1.345000E-03,+536.917072E-03,-62.562935E-03
+1.350000E-03,+501.741193E-03,-62.562935E-03
+1.355000E-03,+536.917072E-03,-62.562935E-03
+1.360000E-03,+536.917072E-03,-62.562935E-03
+1.365000E-03,+519.329132E-03,-62.562935E-03
+1.370000E-03,+536.917072E-03,-62.562935E-03
+1.375000E-03,+536.917072E-03,-127.889568E-03
+1.380000E-03,+536.917072E-03,-62.562935E-03
+1.385000E-03,+536.917072E-03,-62.562935E-03
+1.390000E-03,+496.716067E-03,-52.512684E-03
+1.395000E-03,+536.917072E-03,-127.889568E-03
+1.400000E-03,+511.791444E-03,-12.311679E-03
+1.405000E-03,+521.841695E-03,-87.688563E-03
+1.410000E-03,+536.917072E-03,-62.562935E-03
+1.415000E-03,+526.866821E-03,-62.562935E-03
+1.420000E-03,+554.505011E-03,-62.562935E-03
+1.425000E-03,+506.766318E-03,-2.261428E-03
+1.430000E-03,+534.404509E-03,-62.562935E-03
+1.435000E-03,+544.454760E-03,+2.763697E-03
+1.440000E-03,+536.917072E-03,-17.336805E-03
+1.445000E-03,+506.766318E-03,-62.562935E-03
+1.450000E-03,+496.716067E-03,-62.562935E-03
+1.455000E-03,+536.917072E-03,-62.562935E-03
+1.460000E-03,+536.917072E-03,-17.336805E-03
+1.465000E-03,+526.866821E-03,-62.562935E-03
+1.470000E-03,+536.917072E-03,+17.839074E-03
+1.475000E-03,+536.917072E-03,-62.562935E-03
+1.480000E-03,+516.816569E-03,-62.562935E-03
+1.485000E-03,+536.917072E-03,-62.562935E-03
+1.490000E-03,+536.917072E-03,-62.562935E-03
+1.495000E-03,+496.716067E-03,-32.412182E-03
+1.500000E-03,+511.791444E-03,-62.562935E-03
+1.505000E-03,+536.917072E-03,-62.562935E-03
+1.510000E-03,+499.228630E-03,-52.512684E-03
+1.515000E-03,+536.917072E-03,-62.562935E-03
+1.520000E-03,+496.716067E-03,-62.562935E-03
+1.525000E-03,+501.741193E-03,+7.788823E-03
+1.530000E-03,+496.716067E-03,+17.839074E-03
+1.535000E-03,+496.716067E-03,-62.562935E-03
+1.540000E-03,+536.917072E-03,-7.286554E-03
+1.545000E-03,+536.917072E-03,-62.562935E-03
+1.550000E-03,+536.917072E-03,-62.562935E-03
+1.555000E-03,+496.716067E-03,-12.311679E-03
+1.560000E-03,+536.917072E-03,-32.412182E-03
+1.565000E-03,+499.228630E-03,+12.813949E-03
+1.570000E-03,+526.866821E-03,-42.462433E-03
+1.575000E-03,+536.917072E-03,-97.738814E-03
+1.580000E-03,+536.917072E-03,-62.562935E-03
+1.585000E-03,+534.404509E-03,-62.562935E-03
+1.590000E-03,+536.917072E-03,+2.763697E-03
+1.595000E-03,+516.816569E-03,-22.361930E-03
+1.600000E-03,+524.354258E-03,-37.437307E-03
+1.605000E-03,+536.917072E-03,+17.839074E-03
+1.610000E-03,+524.354258E-03,-2.261428E-03
+1.615000E-03,+516.816569E-03,-22.361930E-03
+1.620000E-03,+526.866821E-03,-62.562935E-03
+1.625000E-03,+534.404509E-03,-57.537809E-03
+1.630000E-03,+551.992449E-03,-62.562935E-03
+1.635000E-03,+536.917072E-03,-22.361930E-03
+1.640000E-03,+536.917072E-03,-42.462433E-03
+1.645000E-03,+496.716067E-03,+17.839074E-03
+1.650000E-03,+536.917072E-03,-62.562935E-03
+1.655000E-03,+511.791444E-03,-12.311679E-03
+1.660000E-03,+496.716067E-03,+17.839074E-03
+1.665000E-03,+499.228630E-03,-62.562935E-03
+1.670000E-03,+536.917072E-03,+17.839074E-03
+1.675000E-03,+536.917072E-03,-62.562935E-03
+1.680000E-03,+536.917072E-03,+7.788823E-03
+1.685000E-03,+496.716067E-03,+17.839074E-03
+1.690000E-03,+536.917072E-03,-12.311679E-03
+1.695000E-03,+496.716067E-03,-7.286554E-03
+1.700000E-03,+536.917072E-03,-52.512684E-03
+1.705000E-03,+536.917072E-03,-62.562935E-03
+1.710000E-03,+536.917072E-03,-12.311679E-03
+1.715000E-03,+521.841695E-03,-32.412182E-03
+1.720000E-03,+531.891946E-03,+17.839074E-03
+1.725000E-03,+526.866821E-03,-62.562935E-03
+1.730000E-03,+516.816569E-03,-22.361930E-03
+1.735000E-03,+524.354258E-03,-27.387056E-03
+1.740000E-03,+496.716067E-03,+17.839074E-03
+1.745000E-03,+536.917072E-03,-42.462433E-03
+1.750000E-03,+536.917072E-03,-17.336805E-03
+1.755000E-03,+546.967323E-03,-2.261428E-03
+1.760000E-03,+536.917072E-03,-62.562935E-03
+1.765000E-03,+506.766318E-03,-37.437307E-03
+1.770000E-03,+536.917072E-03,-62.562935E-03
+1.775000E-03,+536.917072E-03,-62.562935E-03
+1.780000E-03,+536.917072E-03,+17.839074E-03
+1.785000E-03,+536.917072E-03,-62.562935E-03
+1.790000E-03,+536.917072E-03,-62.562935E-03
+1.795000E-03,+504.253756E-03,-42.462433E-03
+1.800000E-03,+499.228630E-03,-52.512684E-03
+1.805000E-03,+521.841695E-03,+17.839074E-03
+1.810000E-03,+536.917072E-03,-62.562935E-03
+1.815000E-03,+529.379383E-03,-62.562935E-03
+1.820000E-03,+531.891946E-03,+17.839074E-03
+1.825000E-03,+509.278881E-03,+17.839074E-03
+1.830000E-03,+536.917072E-03,-12.311679E-03
+1.835000E-03,+501.741193E-03,-47.487558E-03
+1.840000E-03,+536.917072E-03,-62.562935E-03
+1.845000E-03,+559.530137E-03,-27.387056E-03
+1.850000E-03,+536.917072E-03,-7.286554E-03
+1.855000E-03,+536.917072E-03,+17.839074E-03
+1.860000E-03,+496.716067E-03,+17.839074E-03
+1.865000E-03,+536.917072E-03,-27.387056E-03
+1.870000E-03,+536.917072E-03,-62.562935E-03
+1.875000E-03,+536.917072E-03,+17.839074E-03
+1.880000E-03,+536.917072E-03,+17.839074E-03
+1.885000E-03,+516.816569E-03,-22.361930E-03
+1.890000E-03,+536.917072E-03,-2.261428E-03
+1.895000E-03,+536.917072E-03,-57.537809E-03
+1.900000E-03,+536.917072E-03,+2.763697E-03
+1.905000E-03,+536.917072E-03,-22.361930E-03
+1.910000E-03,+524.354258E-03,+78.140581E-03
+1.915000E-03,+534.404509E-03,+17.839074E-03
+1.920000E-03,+496.716067E-03,+17.839074E-03
+1.925000E-03,+516.816569E-03,+17.839074E-03
+1.930000E-03,+536.917072E-03,-42.462433E-03
+1.935000E-03,+496.716067E-03,+17.839074E-03
+1.940000E-03,+546.967323E-03,+17.839074E-03
+1.945000E-03,+539.429635E-03,-62.562935E-03
+1.950000E-03,+526.866821E-03,-62.562935E-03
+1.955000E-03,+536.917072E-03,+12.813949E-03
+1.960000E-03,+509.278881E-03,-7.286554E-03
+1.965000E-03,+536.917072E-03,+17.839074E-03
+1.970000E-03,+529.379383E-03,-47.487558E-03
+1.975000E-03,+536.917072E-03,-52.512684E-03
+1.980000E-03,+549.479886E-03,-62.562935E-03
+1.985000E-03,+511.791444E-03,-12.311679E-03
+1.990000E-03,+536.917072E-03,-62.562935E-03
+1.995000E-03,+536.917072E-03,+17.839074E-03
+2.000000E-03,+536.917072E-03,+17.839074E-03
+2.005000E-03,+521.841695E-03,-7.286554E-03
+2.010000E-03,+536.917072E-03,-52.512684E-03
+2.015000E-03,+536.917072E-03,+7.788823E-03
+2.020000E-03,+541.942197E-03,-27.387056E-03
+2.025000E-03,+536.917072E-03,+17.839074E-03
+2.030000E-03,+536.917072E-03,-62.562935E-03
+2.035000E-03,+536.917072E-03,-42.462433E-03
+2.040000E-03,+516.816569E-03,+17.839074E-03
+2.045000E-03,+536.917072E-03,-37.437307E-03
+2.050000E-03,+536.917072E-03,-62.562935E-03
+2.055000E-03,+536.917072E-03,-42.462433E-03
+2.060000E-03,+514.304007E-03,-17.336805E-03
+2.065000E-03,+536.917072E-03,-37.437307E-03
+2.070000E-03,+496.716067E-03,+17.839074E-03
+2.075000E-03,+536.917072E-03,+17.839074E-03
+2.080000E-03,+516.816569E-03,+17.839074E-03
+2.085000E-03,+526.866821E-03,+2.763697E-03
+2.090000E-03,+534.404509E-03,+17.839074E-03
+2.095000E-03,+536.917072E-03,-62.562935E-03
+2.100000E-03,+516.816569E-03,+17.839074E-03
+2.105000E-03,+536.917072E-03,-62.562935E-03
+2.110000E-03,+496.716067E-03,+17.839074E-03
+2.115000E-03,+536.917072E-03,+17.839074E-03
+2.120000E-03,+511.791444E-03,-12.311679E-03
+2.125000E-03,+529.379383E-03,-47.487558E-03
+2.130000E-03,+539.429635E-03,+17.839074E-03
+2.135000E-03,+536.917072E-03,-62.562935E-03
+2.140000E-03,+496.716067E-03,-12.311679E-03
+2.145000E-03,+536.917072E-03,+17.839074E-03
+2.150000E-03,+501.741193E-03,+17.839074E-03
+2.155000E-03,+536.917072E-03,+17.839074E-03
+2.160000E-03,+536.917072E-03,+17.839074E-03
+2.165000E-03,+531.891946E-03,-52.512684E-03
+2.170000E-03,+501.741193E-03,+7.788823E-03
+2.175000E-03,+536.917072E-03,+17.839074E-03
+2.180000E-03,+521.841695E-03,+17.839074E-03
+2.185000E-03,+536.917072E-03,-52.512684E-03
+2.190000E-03,+536.917072E-03,+17.839074E-03
+2.195000E-03,+516.816569E-03,-17.336805E-03
+2.200000E-03,+536.917072E-03,+17.839074E-03
+2.205000E-03,+536.917072E-03,+17.839074E-03
+2.210000E-03,+536.917072E-03,+2.763697E-03
+2.215000E-03,+514.304007E-03,+17.839074E-03
+2.220000E-03,+536.917072E-03,+17.839074E-03
+2.225000E-03,+536.917072E-03,+17.839074E-03
+2.230000E-03,+506.766318E-03,-2.261428E-03
+2.235000E-03,+516.816569E-03,-62.562935E-03
+2.240000E-03,+504.253756E-03,+17.839074E-03
+2.245000E-03,+534.404509E-03,+17.839074E-03
+2.250000E-03,+524.354258E-03,-37.437307E-03
+2.255000E-03,+536.917072E-03,+17.839074E-03
+2.260000E-03,+536.917072E-03,+2.763697E-03
+2.265000E-03,+531.891946E-03,-52.512684E-03
+2.270000E-03,+536.917072E-03,-62.562935E-03
+2.275000E-03,+536.917072E-03,-62.562935E-03
+2.280000E-03,+536.917072E-03,-47.487558E-03
+2.285000E-03,+496.716067E-03,+17.839074E-03
+2.290000E-03,+536.917072E-03,-32.412182E-03
+2.295000E-03,+519.329132E-03,-12.311679E-03
+2.300000E-03,+529.379383E-03,-47.487558E-03
+2.305000E-03,+496.716067E-03,+17.839074E-03
+2.310000E-03,+519.329132E-03,-27.387056E-03
+2.315000E-03,+521.841695E-03,-32.412182E-03
+2.320000E-03,+499.228630E-03,+17.839074E-03
+2.325000E-03,+496.716067E-03,+7.788823E-03
+2.330000E-03,+519.329132E-03,+17.839074E-03
+2.335000E-03,+536.917072E-03,-32.412182E-03
+2.340000E-03,+496.716067E-03,+17.839074E-03
+2.345000E-03,+536.917072E-03,-42.462433E-03
+2.350000E-03,+536.917072E-03,-62.562935E-03
+2.355000E-03,+536.917072E-03,-62.562935E-03
+2.360000E-03,+496.716067E-03,-57.537809E-03
+2.365000E-03,+536.917072E-03,+2.763697E-03
+2.370000E-03,+514.304007E-03,-17.336805E-03
+2.375000E-03,+506.766318E-03,+17.839074E-03
+2.380000E-03,+536.917072E-03,+17.839074E-03
+2.385000E-03,+536.917072E-03,-37.437307E-03
+2.390000E-03,+536.917072E-03,+17.839074E-03
+2.395000E-03,+536.917072E-03,+17.839074E-03
+2.400000E-03,+534.404509E-03,-57.537809E-03
+2.405000E-03,+524.354258E-03,-37.437307E-03
+2.410000E-03,+496.716067E-03,+17.839074E-03
+2.415000E-03,+536.917072E-03,-42.462433E-03
+2.420000E-03,+569.580388E-03,-47.487558E-03
+2.425000E-03,+536.917072E-03,+17.839074E-03
+2.430000E-03,+536.917072E-03,-27.387056E-03
+2.435000E-03,+529.379383E-03,+17.839074E-03
+2.440000E-03,+531.891946E-03,+17.839074E-03
+2.445000E-03,+536.917072E-03,-62.562935E-03
+2.450000E-03,+519.329132E-03,-27.387056E-03
+2.455000E-03,+536.917072E-03,-62.562935E-03
+2.460000E-03,+536.917072E-03,-47.487558E-03
+2.465000E-03,+559.530137E-03,-27.387056E-03
+2.470000E-03,+549.479886E-03,-7.286554E-03
+2.475000E-03,+531.891946E-03,-52.512684E-03
+2.480000E-03,+536.917072E-03,+17.839074E-03
+2.485000E-03,+529.379383E-03,+17.839074E-03
+2.490000E-03,+509.278881E-03,-32.412182E-03
+2.495000E-03,+496.716067E-03,+17.839074E-03
+2.500000E-03,+504.253756E-03,+2.763697E-03
+2.505000E-03,+536.917072E-03,-17.336805E-03
+2.510000E-03,+506.766318E-03,+17.839074E-03
+2.515000E-03,+534.404509E-03,-62.562935E-03
+2.520000E-03,+536.917072E-03,+2.763697E-03
+2.525000E-03,+536.917072E-03,+17.839074E-03
+2.530000E-03,+524.354258E-03,+17.839074E-03
+2.535000E-03,+534.404509E-03,+17.839074E-03
+2.540000E-03,+536.917072E-03,-37.437307E-03
+2.545000E-03,+536.917072E-03,+63.065204E-03
+2.550000E-03,+536.917072E-03,-17.336805E-03
+2.555000E-03,+496.716067E-03,+17.839074E-03
+2.560000E-03,+536.917072E-03,+17.839074E-03
+2.565000E-03,+536.917072E-03,+17.839074E-03
+2.570000E-03,+536.917072E-03,+2.763697E-03
+2.575000E-03,+531.891946E-03,-52.512684E-03
+2.580000E-03,+509.278881E-03,-7.286554E-03
+2.585000E-03,+519.329132E-03,+17.839074E-03
+2.590000E-03,+501.741193E-03,+17.839074E-03
+2.595000E-03,+499.228630E-03,+12.813949E-03
+2.600000E-03,+521.841695E-03,-32.412182E-03
+2.605000E-03,+536.917072E-03,+17.839074E-03
+2.610000E-03,+496.716067E-03,+17.839074E-03
+2.615000E-03,+536.917072E-03,+17.839074E-03
+2.620000E-03,+511.791444E-03,+17.839074E-03
+2.625000E-03,+521.841695E-03,-32.412182E-03
+2.630000E-03,+536.917072E-03,-52.512684E-03
+2.635000E-03,+501.741193E-03,+17.839074E-03
+2.640000E-03,+511.791444E-03,-27.387056E-03
+2.645000E-03,+536.917072E-03,-32.412182E-03
+2.650000E-03,+539.429635E-03,-67.588061E-03
+2.655000E-03,+536.917072E-03,+17.839074E-03
+2.660000E-03,+536.917072E-03,+17.839074E-03
+2.665000E-03,+536.917072E-03,+17.839074E-03
+2.670000E-03,+536.917072E-03,+17.839074E-03
+2.675000E-03,+526.866821E-03,+17.839074E-03
+2.680000E-03,+514.304007E-03,-17.336805E-03
+2.685000E-03,+536.917072E-03,-62.562935E-03
+2.690000E-03,+536.917072E-03,-62.562935E-03
+2.695000E-03,+506.766318E-03,-2.261428E-03
+2.700000E-03,+536.917072E-03,-62.562935E-03
+2.705000E-03,+536.917072E-03,+17.839074E-03
+2.710000E-03,+536.917072E-03,+17.839074E-03
+2.715000E-03,+506.766318E-03,-2.261428E-03
+2.720000E-03,+496.716067E-03,-22.361930E-03
+2.725000E-03,+504.253756E-03,+17.839074E-03
+2.730000E-03,+531.891946E-03,+17.839074E-03
+2.735000E-03,+509.278881E-03,-7.286554E-03
+2.740000E-03,+536.917072E-03,-27.387056E-03
+2.745000E-03,+501.741193E-03,+7.788823E-03
+2.750000E-03,+536.917072E-03,+17.839074E-03
+2.755000E-03,+496.716067E-03,-32.412182E-03
+2.760000E-03,+519.329132E-03,-62.562935E-03
+2.765000E-03,+529.379383E-03,+17.839074E-03
+2.770000E-03,+501.741193E-03,+17.839074E-03
+2.775000E-03,+496.716067E-03,+17.839074E-03
+2.780000E-03,+536.917072E-03,-62.562935E-03
+2.785000E-03,+496.716067E-03,+17.839074E-03
+2.790000E-03,+501.741193E-03,+17.839074E-03
+2.795000E-03,+541.942197E-03,+17.839074E-03
+2.800000E-03,+536.917072E-03,-32.412182E-03
+2.805000E-03,+536.917072E-03,-62.562935E-03
+2.810000E-03,+486.665816E-03,+37.939576E-03
+2.815000E-03,+516.816569E-03,+17.839074E-03
+2.820000E-03,+536.917072E-03,-2.261428E-03
+2.825000E-03,+536.917072E-03,-57.537809E-03
+2.830000E-03,+536.917072E-03,-42.462433E-03
+2.835000E-03,+514.304007E-03,+58.040079E-03
+2.840000E-03,+536.917072E-03,+17.839074E-03
+2.845000E-03,+496.716067E-03,+17.839074E-03
+2.850000E-03,+496.716067E-03,+17.839074E-03
+2.855000E-03,+514.304007E-03,+17.839074E-03
+2.860000E-03,+536.917072E-03,-22.361930E-03
+2.865000E-03,+536.917072E-03,+17.839074E-03
+2.870000E-03,+506.766318E-03,-62.562935E-03
+2.875000E-03,+516.816569E-03,+17.839074E-03
+2.880000E-03,+526.866821E-03,+98.241083E-03
+2.885000E-03,+531.891946E-03,+12.813949E-03
+2.890000E-03,+509.278881E-03,-32.412182E-03
+2.895000E-03,+519.329132E-03,+17.839074E-03
+2.900000E-03,+529.379383E-03,-47.487558E-03
+2.905000E-03,+531.891946E-03,+17.839074E-03
+2.910000E-03,+536.917072E-03,+17.839074E-03
+2.915000E-03,+536.917072E-03,-27.387056E-03
+2.920000E-03,+536.917072E-03,-47.487558E-03
+2.925000E-03,+529.379383E-03,+17.839074E-03
+2.930000E-03,+536.917072E-03,-12.311679E-03
+2.935000E-03,+496.716067E-03,+17.839074E-03
+2.940000E-03,+536.917072E-03,-52.512684E-03
+2.945000E-03,+501.741193E-03,+17.839074E-03
+2.950000E-03,+511.791444E-03,+17.839074E-03
+2.955000E-03,+536.917072E-03,-32.412182E-03
+2.960000E-03,+536.917072E-03,-52.512684E-03
+2.965000E-03,+536.917072E-03,-42.462433E-03
+2.970000E-03,+554.505011E-03,-17.336805E-03
+2.975000E-03,+536.917072E-03,-2.261428E-03
+2.980000E-03,+496.716067E-03,+17.839074E-03
+2.985000E-03,+526.866821E-03,+17.839074E-03
+2.990000E-03,+536.917072E-03,+17.839074E-03
+2.995000E-03,+524.354258E-03,+17.839074E-03
+3.000000E-03,+536.917072E-03,+17.839074E-03
+3.005000E-03,+524.354258E-03,-37.437307E-03
+3.010000E-03,+536.917072E-03,+17.839074E-03
+3.015000E-03,+504.253756E-03,+2.763697E-03
+3.020000E-03,+534.404509E-03,+17.839074E-03
+3.025000E-03,+506.766318E-03,+17.839074E-03
+3.030000E-03,+514.304007E-03,+17.839074E-03
+3.035000E-03,+536.917072E-03,+17.839074E-03
+3.040000E-03,+531.891946E-03,+17.839074E-03
+3.045000E-03,+536.917072E-03,+17.839074E-03
+3.050000E-03,+536.917072E-03,+17.839074E-03
+3.055000E-03,+529.379383E-03,+17.839074E-03
+3.060000E-03,+499.228630E-03,+17.839074E-03
+3.065000E-03,+536.917072E-03,-62.562935E-03
+3.070000E-03,+551.992449E-03,-12.311679E-03
+3.075000E-03,+536.917072E-03,+7.788823E-03
+3.080000E-03,+529.379383E-03,+17.839074E-03
+3.085000E-03,+511.791444E-03,+17.839074E-03
+3.090000E-03,+521.841695E-03,+17.839074E-03
+3.095000E-03,+531.891946E-03,+17.839074E-03
+3.100000E-03,+501.741193E-03,-47.487558E-03
+3.105000E-03,+559.530137E-03,-27.387056E-03
+3.110000E-03,+509.278881E-03,-32.412182E-03
+3.115000E-03,+536.917072E-03,-52.512684E-03
+3.120000E-03,+536.917072E-03,-42.462433E-03
+3.125000E-03,+536.917072E-03,+17.839074E-03
+3.130000E-03,+536.917072E-03,-62.562935E-03
+3.135000E-03,+496.716067E-03,+17.839074E-03
+3.140000E-03,+504.253756E-03,+2.763697E-03
+3.145000E-03,+516.816569E-03,+17.839074E-03
+3.150000E-03,+536.917072E-03,-62.562935E-03
+3.155000E-03,+496.716067E-03,+22.864200E-03
+3.160000E-03,+564.555262E-03,-2.261428E-03
+3.165000E-03,+536.917072E-03,-62.562935E-03
+3.170000E-03,+514.304007E-03,+2.763697E-03
+3.175000E-03,+496.716067E-03,+17.839074E-03
+3.180000E-03,+506.766318E-03,-37.437307E-03
+3.185000E-03,+496.716067E-03,+17.839074E-03
+3.190000E-03,+504.253756E-03,+83.165707E-03
+3.195000E-03,+569.580388E-03,-52.512684E-03
+3.200000E-03,+536.917072E-03,+17.839074E-03
+3.205000E-03,+511.791444E-03,+17.839074E-03
+3.210000E-03,+529.379383E-03,-47.487558E-03
+3.215000E-03,+539.429635E-03,+12.813949E-03
+3.220000E-03,+509.278881E-03,-32.412182E-03
+3.225000E-03,+511.791444E-03,-62.562935E-03
+3.230000E-03,+536.917072E-03,+17.839074E-03
+3.235000E-03,+569.580388E-03,+17.839074E-03
+3.240000E-03,+536.917072E-03,-12.311679E-03
+3.245000E-03,+521.841695E-03,+17.839074E-03
+3.250000E-03,+536.917072E-03,-62.562935E-03
+3.255000E-03,+536.917072E-03,-47.487558E-03
+3.260000E-03,+536.917072E-03,+17.839074E-03
+3.265000E-03,+536.917072E-03,+17.839074E-03
+3.270000E-03,+499.228630E-03,+17.839074E-03
+3.275000E-03,+504.253756E-03,+2.763697E-03
+3.280000E-03,+516.816569E-03,+58.040079E-03
+3.285000E-03,+496.716067E-03,+17.839074E-03
+3.290000E-03,+496.716067E-03,+17.839074E-03
+3.295000E-03,+536.917072E-03,+17.839074E-03
+3.300000E-03,+554.505011E-03,-17.336805E-03
+3.305000E-03,+536.917072E-03,-2.261428E-03
+3.310000E-03,+574.605514E-03,-57.537809E-03
+3.315000E-03,+536.917072E-03,-62.562935E-03
+3.320000E-03,+536.917072E-03,-17.336805E-03
+3.325000E-03,+536.917072E-03,+17.839074E-03
+3.330000E-03,+496.716067E-03,+17.839074E-03
+3.335000E-03,+524.354258E-03,+17.839074E-03
+3.340000E-03,+536.917072E-03,-62.562935E-03
+3.345000E-03,+536.917072E-03,+17.839074E-03
+3.350000E-03,+496.716067E-03,+17.839074E-03
+3.355000E-03,+536.917072E-03,-7.286554E-03
+3.360000E-03,+519.329132E-03,-27.387056E-03
+3.365000E-03,+536.917072E-03,+7.788823E-03
+3.370000E-03,+496.716067E-03,+17.839074E-03
+3.375000E-03,+521.841695E-03,-32.412182E-03
+3.380000E-03,+519.329132E-03,+17.839074E-03
+3.385000E-03,+536.917072E-03,+17.839074E-03
+3.390000E-03,+496.716067E-03,+17.839074E-03
+3.395000E-03,+496.716067E-03,-27.387056E-03
+3.400000E-03,+536.917072E-03,-7.286554E-03
+3.405000E-03,+499.228630E-03,+12.813949E-03
+3.410000E-03,+496.716067E-03,+17.839074E-03
+3.415000E-03,+536.917072E-03,+17.839074E-03
+3.420000E-03,+496.716067E-03,+17.839074E-03
+3.425000E-03,+531.891946E-03,+12.813949E-03
+3.430000E-03,+526.866821E-03,-62.562935E-03
+3.435000E-03,+536.917072E-03,+17.839074E-03
+3.440000E-03,+536.917072E-03,+17.839074E-03
+3.445000E-03,+536.917072E-03,+17.839074E-03
+3.450000E-03,+536.917072E-03,-42.462433E-03
+3.455000E-03,+516.816569E-03,+17.839074E-03
+3.460000E-03,+546.967323E-03,-2.261428E-03
+3.465000E-03,+496.716067E-03,+17.839074E-03
+3.470000E-03,+536.917072E-03,+17.839074E-03
+3.475000E-03,+514.304007E-03,+17.839074E-03
+3.480000E-03,+536.917072E-03,+17.839074E-03
+3.485000E-03,+496.716067E-03,+17.839074E-03
+3.490000E-03,+536.917072E-03,+17.839074E-03
+3.495000E-03,+536.917072E-03,+17.839074E-03
+3.500000E-03,+536.917072E-03,-62.562935E-03
+3.505000E-03,+531.891946E-03,+17.839074E-03
+3.510000E-03,+536.917072E-03,-32.412182E-03
+3.515000E-03,+519.329132E-03,+17.839074E-03
+3.520000E-03,+496.716067E-03,+17.839074E-03
+3.525000E-03,+499.228630E-03,+12.813949E-03
+3.530000E-03,+536.917072E-03,+17.839074E-03
+3.535000E-03,+536.917072E-03,+17.839074E-03
+3.540000E-03,+501.741193E-03,+7.788823E-03
+3.545000E-03,+536.917072E-03,+17.839074E-03
+3.550000E-03,+511.791444E-03,+17.839074E-03
+3.555000E-03,+536.917072E-03,-7.286554E-03
+3.560000E-03,+531.891946E-03,-52.512684E-03
+3.565000E-03,+501.741193E-03,+17.839074E-03
+3.570000E-03,+536.917072E-03,+17.839074E-03
